636,1,100,0,"[76, 63, 31]",766331
637,1,100,0,"[77, 64, 31]",776431
638,1,100,0,"[78, 64, 31]",786431
639,1,100,0,"[79, 64, 31]",796431
640,1,100,0,"[80, 64, 31]",806431
641,1,100,0,"[65, 61, 32]",656132
642,1,100,0,"[66, 61, 32]",666132
643,1,100,0,"[67, 61, 32]",676132
644,1,100,0,"[68, 61, 32]",686132
645,1,100,0,"[69, 62, 32]",696232
646,1,100,0,"[70, 62, 32]",706232
647,1,100,0,"[71, 62, 32]",716232
648,1,100,0,"[72, 62, 32]",726232
649,1,100,0,"[73, 63, 32]",736332
650,1,100,0,"[74, 63, 32]",746332
651,1,100,0,"[75, 63, 32]",756332
652,1,100,0,"[76, 63, 32]",766332
653,1,100,0,"[77, 64, 32]",776432
654,1,100,0,"[78, 64, 32]",786432
655,1,100,0,"[79, 64, 32]",796432
656,1,100,0,"[80, 64, 32]",806432
657,1,100,0,"[2, 33, 65]",023365
658,1,100,0,"[2, 33, 66]",023366
659,1,100,0,"[2, 33, 67]",023367
660,1,100,0,"[2, 33, 68]",023368
661,1,100,0,"[2, 34, 69]",023469
662,1,100,0,"[2, 34, 70]",023470
663,1,100,0,"[2, 34, 71]",023471
664,0.83,100,17,"[2, 34, 72]",023472
665,1,100,0,"[2, 35, 73]",023573
666,1,100,0,"[2, 35, 74]",023574
667,1,100,0,"[2, 35, 75]",023575
668,1,100,0,"[2, 35, 76]",023576
669,0.83,100,17,"[2, 36, 77]",023677
670,0.83,100,17,"[2, 36, 78]",023678
671,0.83,100,17,"[2, 36, 79]",023679
672,0.83,100,17,"[2, 36, 80]",023680
673,1,100,0,"[3, 33, 65]",033365
674,1,100,0,"[3, 33, 66]",033366
675,1,100,0,"[3, 33, 67]",033367
676,1,100,0,"[3, 33, 68]",033368
677,1,100,0,"[3, 34, 69]",033469
678,1,100,0,"[3, 34, 70]",033470
679,1,100,0,"[3, 34, 71]",033471
680,0.83,100,17,"[3, 34, 72]",033472
681,1,100,0,"[3, 35, 73]",033573
682,1,100,0,"[3, 35, 74]",033574
683,1,100,0,"[3, 35, 75]",033575
684,1,100,0,"[3, 35, 76]",033576
685,1,100,0,"[3, 36, 77]",033677
686,1,100,0,"[3, 36, 78]",033678
687,1,100,0,"[3, 36, 79]",033679
688,1,100,0,"[3, 36, 80]",033680
689,1,100,0,"[4, 33, 65]",043365
690,1,100,0,"[4, 33, 66]",043366
691,1,100,0,"[4, 33, 67]",043367
692,1,100,0,"[4, 33, 68]",043368
693,1,100,0,"[4, 34, 69]",043469
694,1,100,0,"[4, 34, 70]",043470
695,1,100,0,"[4, 34, 71]",043471
696,0.83,100,17,"[4, 34, 72]",043472
697,1,100,0,"[4, 35, 73]",043573
698,1,100,0,"[4, 35, 74]",043574
699,1,100,0,"[4, 35, 75]",043575
700,1,100,0,"[4, 35, 76]",043576
701,1,100,0,"[4, 36, 77]",043677
702,1,100,0,"[4, 36, 78]",043678
703,1,100,0,"[4, 36, 79]",043679
704,1,100,0,"[4, 36, 80]",043680
705,1,100,0,"[5, 37, 65]",053765
706,1,100,0,"[5, 37, 66]",053766
707,1,100,0,"[5, 37, 67]",053767
708,1,100,0,"[5, 37, 68]",053768
709,1,100,0,"[5, 38, 69]",053869
710,1,100,0,"[5, 38, 70]",053870
711,1,100,0,"[5, 38, 71]",053871
712,1,100,0,"[5, 38, 72]",053872
713,1,100,0,"[5, 39, 73]",053973
714,1,100,0,"[5, 39, 74]",053974
715,1,100,0,"[5, 39, 75]",053975
716,1,100,0,"[5, 39, 76]",053976
717,1,100,0,"[5, 40, 77]",054077
718,1,100,0,"[5, 40, 78]",054078
719,1,100,0,"[5, 40, 79]",054079
720,1,100,0,"[5, 40, 80]",054080
721,1,100,0,"[6, 37, 65]",063765
722,1,100,0,"[6, 37, 66]",063766
723,1,100,0,"[6, 37, 67]",063767
724,1,100,0,"[6, 37, 68]",063768
725,1,100,0,"[6, 38, 69]",063869
726,1,100,0,"[6, 38, 70]",063870
727,1,100,0,"[6, 38, 71]",063871
728,1,100,0,"[6, 38, 72]",063872
729,1,100,0,"[6, 39, 73]",063973
730,1,100,0,"[6, 39, 74]",063974
731,1,100,0,"[6, 39, 75]",063975
732,1,100,0,"[6, 39, 76]",063976
733,1,100,0,"[6, 40, 77]",064077
734,1,100,0,"[6, 40, 78]",064078
735,1,100,0,"[6, 40, 79]",064079
736,1,100,0,"[6, 40, 80]",064080
737,1,100,0,"[7, 37, 65]",073765
738,1,100,0,"[7, 37, 66]",073766
739,1,100,0,"[7, 37, 67]",073767
740,1,100,0,"[7, 37, 68]",073768
741,1,100,0,"[7, 38, 69]",073869
742,1,100,0,"[7, 38, 70]",073870
743,1,100,0,"[7, 38, 71]",073871
744,1,100,0,"[7, 38, 72]",073872
745,1,100,0,"[7, 39, 73]",073973
746,1,100,0,"[7, 39, 74]",073974
747,1,100,0,"[7, 39, 75]",073975
748,1,100,0,"[7, 39, 76]",073976
749,1,100,0,"[7, 40, 77]",074077
750,1,100,0,"[7, 40, 78]",074078
751,1,100,0,"[7, 40, 79]",074079
752,1,100,0,"[7, 40, 80]",074080
753,1,100,0,"[8, 37, 65]",083765
754,1,100,0,"[8, 37, 66]",083766
755,1,100,0,"[8, 37, 67]",083767
756,1,100,0,"[8, 37, 68]",083768
757,1,100,0,"[8, 38, 69]",083869
758,1,100,0,"[8, 38, 70]",083870
759,1,100,0,"[8, 38, 71]",083871
760,1,100,0,"[8, 38, 72]",083872
761,1,100,0,"[8, 39, 73]",083973
762,1,100,0,"[8, 39, 74]",083974
763,1,100,0,"[8, 39, 75]",083975
764,1,100,0,"[8, 39, 76]",083976
765,1,100,0,"[8, 40, 77]",084077
766,1,100,0,"[8, 40, 78]",084078
767,1,100,0,"[8, 40, 79]",084079
768,1,100,0,"[8, 40, 80]",084080
769,1,100,0,"[9, 41, 65]",094165
770,1,100,0,"[9, 41, 66]",094166
771,1,100,0,"[9, 41, 67]",094167
772,1,100,0,"[9, 41, 68]",094168
773,1,100,0,"[9, 42, 69]",094269
774,1,100,0,"[9, 42, 70]",094270
775,1,100,0,"[9, 42, 71]",094271
776,1,100,0,"[9, 42, 72]",094272
777,1,100,0,"[9, 43, 73]",094373
778,1,100,0,"[9, 43, 74]",094374
779,1,100,0,"[9, 43, 75]",094375
780,1,100,0,"[9, 43, 76]",094376
781,1,100,0,"[9, 44, 77]",094477
782,1,100,0,"[9, 44, 78]",094478
783,1,100,0,"[9, 44, 79]",094479
784,1,100,0,"[9, 44, 80]",094480
785,1,100,0,"[10, 41, 65]",104165
786,1,100,0,"[10, 41, 66]",104166
787,1,100,0,"[10, 41, 67]",104167
788,1,100,0,"[10, 41, 68]",104168
789,1,100,0,"[10, 42, 69]",104269
790,1,100,0,"[10, 42, 70]",104270
791,1,100,0,"[10, 42, 71]",104271
792,1,100,0,"[10, 42, 72]",104272
793,1,100,0,"[10, 43, 73]",104373
794,1,100,0,"[10, 43, 74]",104374
795,1,100,0,"[10, 43, 75]",104375
796,1,100,0,"[10, 43, 76]",104376
797,1,100,0,"[10, 44, 77]",104477
798,1,100,0,"[10, 44, 78]",104478
799,1,100,0,"[10, 44, 79]",104479
800,1,100,0,"[10, 44, 80]",104480
801,1,100,0,"[11, 41, 65]",114165
802,1,100,0,"[11, 41, 66]",114166
803,1,100,0,"[11, 41, 67]",114167
804,1,100,0,"[11, 41, 68]",114168
805,0.81,100,18,"[11, 42, 69]",114269
806,0.81,100,18,"[11, 42, 70]",114270
807,0.81,100,18,"[11, 42, 71]",114271
808,0.81,100,18,"[11, 42, 72]",114272
809,1,100,0,"[11, 43, 73]",114373
810,1,100,0,"[11, 43, 74]",114374
811,1,100,0,"[11, 43, 75]",114375
812,1,100,0,"[11, 43, 76]",114376
813,1,100,0,"[11, 44, 77]",114477
814,1,100,0,"[11, 44, 78]",114478
815,1,100,0,"[11, 44, 79]",114479
816,1,100,0,"[11, 44, 80]",114480
817,1,100,0,"[12, 41, 65]",124165
818,1,100,0,"[12, 41, 66]",124166
819,1,100,0,"[12, 41, 67]",124167
820,1,100,0,"[12, 41, 68]",124168
821,1,100,0,"[12, 42, 69]",124269
822,1,100,0,"[12, 42, 70]",124270
823,1,100,0,"[12, 42, 71]",124271
824,1,100,0,"[12, 42, 72]",124272
825,1,100,0,"[12, 43, 73]",124373
826,1,100,0,"[12, 43, 74]",124374
827,1,100,0,"[12, 43, 75]",124375
828,1,100,0,"[12, 43, 76]",124376
829,1,100,0,"[12, 44, 77]",124477
830,1,100,0,"[12, 44, 78]",124478
831,1,100,0,"[12, 44, 79]",124479
832,1,100,0,"[12, 44, 80]",124480
833,1,100,0,"[13, 45, 65]",134565
834,1,100,0,"[13, 45, 66]",134566
835,1,100,0,"[13, 45, 67]",134567
836,1,100,0,"[13, 45, 68]",134568
837,1,100,0,"[13, 46, 69]",134669
838,1,100,0,"[13, 46, 70]",134670
839,1,100,0,"[13, 46, 71]",134671
840,1,100,0,"[13, 46, 72]",134672
841,1,100,0,"[13, 47, 73]",134773
842,1,100,0,"[13, 47, 74]",134774
843,1,100,0,"[13, 47, 75]",134775
844,1,100,0,"[13, 47, 76]",134776
845,1,100,0,"[13, 48, 77]",134877
846,1,100,0,"[13, 48, 78]",134878
847,1,100,0,"[13, 48, 79]",134879
848,1,100,0,"[13, 48, 80]",134880
849,1,100,0,"[14, 45, 65]",144565
850,1,100,0,"[14, 45, 66]",144566
851,1,100,0,"[14, 45, 67]",144567
852,1,100,0,"[14, 45, 68]",144568
853,1,100,0,"[14, 46, 69]",144669
854,1,100,0,"[14, 46, 70]",144670
855,1,100,0,"[14, 46, 71]",144671
856,1,100,0,"[14, 46, 72]",144672
857,1,100,0,"[14, 47, 73]",144773
858,1,100,0,"[14, 47, 74]",144774
859,1,100,0,"[14, 47, 75]",144775
860,1,100,0,"[14, 47, 76]",144776
861,1,100,0,"[14, 48, 77]",144877
862,1,100,0,"[14, 48, 78]",144878
863,1,100,0,"[14, 48, 79]",144879
864,1,100,0,"[14, 48, 80]",144880
865,1,100,0,"[15, 45, 65]",154565
866,1,100,0,"[15, 45, 66]",154566
867,1,100,0,"[15, 45, 67]",154567
868,1,100,0,"[15, 45, 68]",154568
869,1,100,0,"[15, 46, 69]",154669
870,1,100,0,"[15, 46, 70]",154670
871,1,100,0,"[15, 46, 71]",154671
872,1,100,0,"[15, 46, 72]",154672
873,1,100,0,"[15, 47, 73]",154773
874,1,100,0,"[15, 47, 74]",154774
875,1,100,0,"[15, 47, 75]",154775
876,1,100,0,"[15, 47, 76]",154776
877,1,100,0,"[15, 48, 77]",154877
878,1,100,0,"[15, 48, 78]",154878
879,1,100,0,"[15, 48, 79]",154879
880,1,100,0,"[15, 48, 80]",154880
881,1,100,0,"[16, 45, 65]",164565
882,1,100,0,"[16, 45, 66]",164566
883,1,100,0,"[16, 45, 67]",164567
884,1,100,0,"[16, 45, 68]",164568
885,0.84,100,16,"[16, 46, 69]",164669
886,0.84,100,16,"[16, 46, 70]",164670
887,0.84,100,16,"[16, 46, 71]",164671
888,0.84,100,16,"[16, 46, 72]",164672
889,1,100,0,"[16, 47, 73]",164773
890,1,100,0,"[16, 47, 74]",164774
891,1,100,0,"[16, 47, 75]",164775
892,1,100,0,"[16, 47, 76]",164776
893,1,100,0,"[16, 48, 77]",164877
894,1,100,0,"[16, 48, 78]",164878
895,1,100,0,"[16, 48, 79]",164879
896,1,100,0,"[16, 48, 80]",164880
897,1,100,0,"[17, 49, 65]",174965
898,1,100,0,"[17, 49, 66]",174966
899,1,100,0,"[17, 49, 67]",174967
900,1,100,0,"[17, 49, 68]",174968
901,1,100,0,"[17, 50, 69]",175069
902,1,100,0,"[17, 50, 70]",175070
903,1,100,0,"[17, 50, 71]",175071
904,1,100,0,"[17, 50, 72]",175072
905,1,100,0,"[17, 51, 73]",175173
906,1,100,0,"[17, 51, 74]",175174
907,1,100,0,"[17, 51, 75]",175175
908,1,100,0,"[17, 51, 76]",175176
909,1,100,0,"[17, 52, 77]",175277
910,1,100,0,"[17, 52, 78]",175278
911,1,100,0,"[17, 52, 79]",175279
912,1,100,0,"[17, 52, 80]",175280
913,1,100,0,"[18, 49, 65]",184965
914,1,100,0,"[18, 49, 66]",184966
915,1,100,0,"[18, 49, 67]",184967
916,1,100,0,"[18, 49, 68]",184968
917,1,100,0,"[18, 50, 69]",185069
918,1,100,0,"[18, 50, 70]",185070
919,1,100,0,"[18, 50, 71]",185071
920,1,100,0,"[18, 50, 72]",185072
921,1,100,0,"[18, 51, 73]",185173
922,1,100,0,"[18, 51, 74]",185174
923,1,100,0,"[18, 51, 75]",185175
924,1,100,0,"[18, 51, 76]",185176
925,1,100,0,"[18, 52, 77]",185277
926,1,100,0,"[18, 52, 78]",185278
927,1,100,0,"[18, 52, 79]",185279
928,1,100,0,"[18, 52, 80]",185280
929,1,100,0,"[19, 49, 65]",194965
930,1,100,0,"[19, 49, 66]",194966
931,1,100,0,"[19, 49, 67]",194967
932,1,100,0,"[19, 49, 68]",194968
933,1,100,0,"[19, 50, 69]",195069
934,1,100,0,"[19, 50, 70]",195070
935,1,100,0,"[19, 50, 71]",195071
936,1,100,0,"[19, 50, 72]",195072
937,1,100,0,"[19, 51, 73]",195173
938,1,100,0,"[19, 51, 74]",195174
939,1,100,0,"[19, 51, 75]",195175
940,1,100,0,"[19, 51, 76]",195176
941,1,100,0,"[19, 52, 77]",195277
942,1,100,0,"[19, 52, 78]",195278
943,1,100,0,"[19, 52, 79]",195279
944,1,100,0,"[19, 52, 80]",195280
945,1,100,0,"[20, 49, 65]",204965
946,1,100,0,"[20, 49, 66]",204966
947,1,100,0,"[20, 49, 67]",204967
948,1,100,0,"[20, 49, 68]",204968
949,1,100,0,"[20, 50, 69]",205069
950,1,100,0,"[20, 50, 70]",205070
951,1,100,0,"[20, 50, 71]",205071
952,1,100,0,"[20, 50, 72]",205072
953,1,100,0,"[20, 51, 73]",205173
954,1,100,0,"[20, 51, 74]",205174
955,1,100,0,"[20, 51, 75]",205175
956,1,100,0,"[20, 51, 76]",205176
957,1,100,0,"[20, 52, 77]",205277
958,1,100,0,"[20, 52, 78]",205278
959,1,100,0,"[20, 52, 79]",205279
960,1,100,0,"[20, 52, 80]",205280
961,1,100,0,"[21, 53, 65]",215365
962,1,100,0,"[21, 53, 66]",215366
963,1,100,0,"[21, 53, 67]",215367
964,1,100,0,"[21, 53, 68]",215368
965,1,100,0,"[21, 54, 69]",215469
966,1,100,0,"[21, 54, 70]",215470
967,1,100,0,"[21, 54, 71]",215471
968,1,100,0,"[21, 54, 72]",215472
969,1,100,0,"[21, 55, 73]",215573
970,1,100,0,"[21, 55, 74]",215574
971,1,100,0,"[21, 55, 75]",215575
972,1,100,0,"[21, 55, 76]",215576
973,1,100,0,"[21, 56, 77]",215677
974,1,100,0,"[21, 56, 78]",215678
975,1,100,0,"[21, 56, 79]",215679
976,1,100,0,"[21, 56, 80]",215680
977,1,100,0,"[22, 53, 65]",225365
978,1,100,0,"[22, 53, 66]",225366
979,1,100,0,"[22, 53, 67]",225367
980,1,100,0,"[22, 53, 68]",225368
981,1,100,0,"[22, 54, 69]",225469
982,1,100,0,"[22, 54, 70]",225470
983,1,100,0,"[22, 54, 71]",225471
984,1,100,0,"[22, 54, 72]",225472
985,1,100,0,"[22, 55, 73]",225573
986,1,100,0,"[22, 55, 74]",225574
987,1,100,0,"[22, 55, 75]",225575
988,1,100,0,"[22, 55, 76]",225576
989,1,100,0,"[22, 56, 77]",225677
990,1,100,0,"[22, 56, 78]",225678
991,1,100,0,"[22, 56, 79]",225679
992,1,100,0,"[22, 56, 80]",225680
993,1,100,0,"[23, 53, 65]",235365
994,1,100,0,"[23, 53, 66]",235366
995,1,100,0,"[23, 53, 67]",235367
996,1,100,0,"[23, 53, 68]",235368
997,1,100,0,"[23, 54, 69]",235469
998,1,100,0,"[23, 54, 70]",235470
999,1,100,0,"[23, 54, 71]",235471
1000,1,100,0,"[23, 54, 72]",235472
1001,1,100,0,"[23, 55, 73]",235573
1002,1,100,0,"[23, 55, 74]",235574
1003,1,100,0,"[23, 55, 75]",235575
1004,1,100,0,"[23, 55, 76]",235576
1005,1,100,0,"[23, 56, 77]",235677
1006,1,100,0,"[23, 56, 78]",235678
1007,1,100,0,"[23, 56, 79]",235679
1008,1,100,0,"[23, 56, 80]",235680
1009,1,100,0,"[24, 53, 65]",245365
1010,1,100,0,"[24, 53, 66]",245366
1011,1,100,0,"[24, 53, 67]",245367
1012,1,100,0,"[24, 53, 68]",245368
1013,1,100,0,"[24, 54, 69]",245469
1014,1,100,0,"[24, 54, 70]",245470
1015,1,100,0,"[24, 54, 71]",245471
1016,1,100,0,"[24, 54, 72]",245472
1017,1,100,0,"[24, 55, 73]",245573
1018,1,100,0,"[24, 55, 74]",245574
1019,1,100,0,"[24, 55, 75]",245575
1020,1,100,0,"[24, 55, 76]",245576
1021,1,100,0,"[24, 56, 77]",245677
1022,1,100,0,"[24, 56, 78]",245678
1023,1,100,0,"[24, 56, 79]",245679
1024,1,100,0,"[24, 56, 80]",245680
1025,1,100,0,"[25, 57, 65]",255765
1026,1,100,0,"[25, 57, 66]",255766
1027,1,100,0,"[25, 57, 67]",255767
1028,1,100,0,"[25, 57, 68]",255768
1029,1,100,0,"[25, 58, 69]",255869
1030,1,100,0,"[25, 58, 70]",255870
1031,1,100,0,"[25, 58, 71]",255871
1032,1,100,0,"[25, 58, 72]",255872
1033,1,100,0,"[25, 59, 73]",255973
1034,1,100,0,"[25, 59, 74]",255974
1035,1,100,0,"[25, 59, 75]",255975
1036,1,100,0,"[25, 59, 76]",255976
1037,1,100,0,"[25, 60, 77]",256077
1038,1,100,0,"[25, 60, 78]",256078
1039,1,100,0,"[25, 60, 79]",256079
1040,1,100,0,"[25, 60, 80]",256080
1041,1,100,0,"[26, 57, 65]",265765
1042,1,100,0,"[26, 57, 66]",265766
1043,1,100,0,"[26, 57, 67]",265767
1044,1,100,0,"[26, 57, 68]",265768
1045,1,100,0,"[26, 58, 69]",265869
1046,1,100,0,"[26, 58, 70]",265870
1047,1,100,0,"[26, 58, 71]",265871
1048,1,100,0,"[26, 58, 72]",265872
1049,1,100,0,"[26, 59, 73]",265973
1050,1,100,0,"[26, 59, 74]",265974
1051,1,100,0,"[26, 59, 75]",265975
1052,1,100,0,"[26, 59, 76]",265976
1053,1,100,0,"[26, 60, 77]",266077
1054,1,100,0,"[26, 60, 78]",266078
1055,1,100,0,"[26, 60, 79]",266079
1056,1,100,0,"[26, 60, 80]",266080
1057,1,100,0,"[27, 57, 65]",275765
1058,1,100,0,"[27, 57, 66]",275766
1059,1,100,0,"[27, 57, 67]",275767
1060,1,100,0,"[27, 57, 68]",275768
1061,1,100,0,"[27, 58, 69]",275869
1062,1,100,0,"[27, 58, 70]",275870
1063,1,100,0,"[27, 58, 71]",275871
1064,1,100,0,"[27, 58, 72]",275872
1065,1,100,0,"[27, 59, 73]",275973
1066,1,100,0,"[27, 59, 74]",275974
1067,1,100,0,"[27, 59, 75]",275975
1068,1,100,0,"[27, 59, 76]",275976
1069,1,100,0,"[27, 60, 77]",276077
1070,1,100,0,"[27, 60, 78]",276078
1071,1,100,0,"[27, 60, 79]",276079
1072,1,100,0,"[27, 60, 80]",276080
1073,1,100,0,"[28, 57, 65]",285765
1074,1,100,0,"[28, 57, 66]",285766
1075,1,100,0,"[28, 57, 67]",285767
1076,1,100,0,"[28, 57, 68]",285768
1077,1,100,0,"[28, 58, 69]",285869
1078,1,100,0,"[28, 58, 70]",285870
1079,1,100,0,"[28, 58, 71]",285871
1080,1,100,0,"[28, 58, 72]",285872
1081,1,100,0,"[28, 59, 73]",285973
1082,1,100,0,"[28, 59, 74]",285974
1083,1,100,0,"[28, 59, 75]",285975
1084,1,100,0,"[28, 59, 76]",285976
1085,1,100,0,"[28, 60, 77]",286077
1086,1,100,0,"[28, 60, 78]",286078
1087,1,100,0,"[28, 60, 79]",286079
1088,1,100,0,"[28, 60, 80]",286080
1089,1,100,0,"[2, 33, 1]",023301
1090,1,100,0,"[2, 34, 1]",023401
1091,1,100,0,"[2, 35, 1]",023501
1092,0.83,100,17,"[2, 36, 1]",023601
1093,1,100,0,"[3, 33, 1]",033301
1094,1,100,0,"[3, 34, 1]",033401
1095,1,100,0,"[3, 35, 1]",033501
1096,1,100,0,"[3, 36, 1]",033601
1097,1,100,0,"[4, 33, 1]",043301
1098,1,100,0,"[4, 34, 1]",043401
1099,1,100,0,"[4, 35, 1]",043501
1100,1,100,0,"[4, 36, 1]",043601
1101,1,100,0,"[3, 33, 2]",033302
1102,1,100,0,"[3, 34, 2]",033402
1103,1,100,0,"[3, 35, 2]",033502
1104,1,100,0,"[3, 36, 2]",033602
1105,1,100,0,"[4, 33, 2]",043302
1106,1,100,0,"[4, 34, 2]",043402
1107,1,100,0,"[4, 35, 2]",043502
1108,1,100,0,"[4, 36, 2]",043602
1109,1,100,0,"[4, 33, 3]",043303
1110,1,100,0,"[4, 34, 3]",043403
1111,1,100,0,"[4, 35, 3]",043503
1112,1,100,0,"[4, 36, 3]",043603
1113,1,100,0,"[6, 37, 5]",063705
1114,1,100,0,"[6, 38, 5]",063805
1115,1,100,0,"[6, 39, 5]",063905
1116,1,100,0,"[6, 40, 5]",064005
1117,1,100,0,"[7, 37, 5]",073705
1118,1,100,0,"[7, 38, 5]",073805
1119,1,100,0,"[7, 39, 5]",073905
1120,1,100,0,"[7, 40, 5]",074005
1121,1,100,0,"[8, 37, 5]",083705
1122,1,100,0,"[8, 38, 5]",083805
1123,1,100,0,"[8, 39, 5]",083905
1124,1,100,0,"[8, 40, 5]",084005
1125,1,100,0,"[7, 37, 6]",073706
1126,1,100,0,"[7, 38, 6]",073806
1127,1,100,0,"[7, 39, 6]",073906
1128,1,100,0,"[7, 40, 6]",074006
1129,1,100,0,"[8, 37, 6]",083706
1130,1,100,0,"[8, 38, 6]",083806
1131,1,100,0,"[8, 39, 6]",083906
1132,1,100,0,"[8, 40, 6]",084006
1133,1,100,0,"[8, 37, 7]",083707
1134,1,100,0,"[8, 38, 7]",083807
1135,1,100,0,"[8, 39, 7]",083907
1136,1,100,0,"[8, 40, 7]",084007
1137,1,100,0,"[10, 41, 9]",104109
1138,1,100,0,"[10, 42, 9]",104209
1139,1,100,0,"[10, 43, 9]",104309
1140,1,100,0,"[10, 44, 9]",104409
1141,1,100,0,"[11, 41, 9]",114109
1142,0.81,100,18,"[11, 42, 9]",114209
1143,1,100,0,"[11, 43, 9]",114309
1144,1,100,0,"[11, 44, 9]",114409
1145,1,100,0,"[12, 41, 9]",124109
1146,1,100,0,"[12, 42, 9]",124209
1147,1,100,0,"[12, 43, 9]",124309
1148,1,100,0,"[12, 44, 9]",124409
1149,1,100,0,"[11, 41, 10]",114110
1150,0.81,100,18,"[11, 42, 10]",114210
1151,1,100,0,"[11, 43, 10]",114310
1152,1,100,0,"[11, 44, 10]",114410
1153,1,100,0,"[12, 41, 10]",124110
1154,1,100,0,"[12, 42, 10]",124210
1155,1,100,0,"[12, 43, 10]",124310
1156,1,100,0,"[12, 44, 10]",124410
1157,1,100,0,"[12, 41, 11]",124111
1158,1,100,0,"[12, 42, 11]",124211
1159,1,100,0,"[12, 43, 11]",124311
1160,1,100,0,"[12, 44, 11]",124411
1161,1,100,0,"[14, 45, 13]",144513
1162,1,100,0,"[14, 46, 13]",144613
1163,1,100,0,"[14, 47, 13]",144713
1164,1,100,0,"[14, 48, 13]",144813
1165,1,100,0,"[15, 45, 13]",154513
1166,1,100,0,"[15, 46, 13]",154613
1167,1,100,0,"[15, 47, 13]",154713
1168,1,100,0,"[15, 48, 13]",154813
1169,1,100,0,"[16, 45, 13]",164513
1170,0.84,100,16,"[16, 46, 13]",164613
1171,1,100,0,"[16, 47, 13]",164713
1172,1,100,0,"[16, 48, 13]",164813
1173,1,100,0,"[15, 45, 14]",154514
1174,1,100,0,"[15, 46, 14]",154614
1175,1,100,0,"[15, 47, 14]",154714
1176,1,100,0,"[15, 48, 14]",154814
1177,1,100,0,"[16, 45, 14]",164514
1178,0.84,100,16,"[16, 46, 14]",164614
1179,1,100,0,"[16, 47, 14]",164714
1180,1,100,0,"[16, 48, 14]",164814
1181,1,100,0,"[16, 45, 15]",164515
1182,0.84,100,16,"[16, 46, 15]",164615
1183,1,100,0,"[16, 47, 15]",164715
1184,1,100,0,"[16, 48, 15]",164815
1185,1,100,0,"[18, 49, 17]",184917
1186,1,100,0,"[18, 50, 17]",185017
1187,1,100,0,"[18, 51, 17]",185117
1188,1,100,0,"[18, 52, 17]",185217
1189,1,100,0,"[19, 49, 17]",194917
1190,1,100,0,"[19, 50, 17]",195017
1191,1,100,0,"[19, 51, 17]",195117
1192,1,100,0,"[19, 52, 17]",195217
1193,1,100,0,"[20, 49, 17]",204917
1194,1,100,0,"[20, 50, 17]",205017
1195,1,100,0,"[20, 51, 17]",205117
1196,1,100,0,"[20, 52, 17]",205217
1197,1,100,0,"[19, 49, 18]",194918
1198,1,100,0,"[19, 50, 18]",195018
1199,1,100,0,"[19, 51, 18]",195118
1200,1,100,0,"[19, 52, 18]",195218
1201,1,100,0,"[20, 49, 18]",204918
1202,1,100,0,"[20, 50, 18]",205018
1203,1,100,0,"[20, 51, 18]",205118
1204,1,100,0,"[20, 52, 18]",205218
1205,1,100,0,"[20, 49, 19]",204919
1206,1,100,0,"[20, 50, 19]",205019
1207,1,100,0,"[20, 51, 19]",205119
1208,1,100,0,"[20, 52, 19]",205219
1209,1,100,0,"[22, 53, 21]",225321
1210,1,100,0,"[22, 54, 21]",225421
1211,1,100,0,"[22, 55, 21]",225521
1212,1,100,0,"[22, 56, 21]",225621
1213,1,100,0,"[23, 53, 21]",235321
1214,1,100,0,"[23, 54, 21]",235421
1215,1,100,0,"[23, 55, 21]",235521
1216,1,100,0,"[23, 56, 21]",235621
1217,1,100,0,"[24, 53, 21]",245321
1218,1,100,0,"[24, 54, 21]",245421
1219,1,100,0,"[24, 55, 21]",245521
1220,1,100,0,"[24, 56, 21]",245621
1221,1,100,0,"[23, 53, 22]",235322
1222,1,100,0,"[23, 54, 22]",235422
1223,1,100,0,"[23, 55, 22]",235522
1224,1,100,0,"[23, 56, 22]",235622
1225,1,100,0,"[24, 53, 22]",245322
1226,1,100,0,"[24, 54, 22]",245422
1227,1,100,0,"[24, 55, 22]",245522
1228,1,100,0,"[24, 56, 22]",245622
1229,1,100,0,"[24, 53, 23]",245323
1230,1,100,0,"[24, 54, 23]",245423
1231,1,100,0,"[24, 55, 23]",245523
1232,1,100,0,"[24, 56, 23]",245623
1233,1,100,0,"[26, 57, 25]",265725
1234,1,100,0,"[26, 58, 25]",265825
1235,1,100,0,"[26, 59, 25]",265925
1236,1,100,0,"[26, 60, 25]",266025
1237,1,100,0,"[27, 57, 25]",275725
1238,1,100,0,"[27, 58, 25]",275825
1239,1,100,0,"[27, 59, 25]",275925
1240,1,100,0,"[27, 60, 25]",276025
1241,1,100,0,"[28, 57, 25]",285725
1242,1,100,0,"[28, 58, 25]",285825
1243,1,100,0,"[28, 59, 25]",285925
1244,1,100,0,"[28, 60, 25]",286025
1245,1,100,0,"[27, 57, 26]",275726
1246,1,100,0,"[27, 58, 26]",275826
1247,1,100,0,"[27, 59, 26]",275926
1248,1,100,0,"[27, 60, 26]",276026
1249,1,100,0,"[28, 57, 26]",285726
1250,1,100,0,"[28, 58, 26]",285826
1251,1,100,0,"[28, 59, 26]",285926
1252,1,100,0,"[28, 60, 26]",286026
1253,1,100,0,"[28, 57, 27]",285727
1254,1,100,0,"[28, 58, 27]",285827
1255,1,100,0,"[28, 59, 27]",285927
1256,1,100,0,"[28, 60, 27]",286027
1257,1,100,0,"[30, 61, 29]",306129
